f_X1,f_X2,f_X3,f_X4,f_X5,n_label
0.82139665,0.8806353,0.5850575,1.1208186,1.4434413,0.0
0.9298853,0.81913507,0.6263546,0.6627573,0.68809694,0.0
1.0324525,1.2350115,1.021316,1.0525391,1.0190978,1.0
0.9174914,0.7627781,0.68581825,0.71674806,0.7112375,0.0
0.5367375,0.8032336,0.8798111,0.69662344,0.68331236,0.0
2.9995522,1.4005885,0.7023848,1.6881969,1.4560137,1.0
0.99214154,0.58496255,0.9604396,0.9050433,0.9526561,1.0
0.74909097,0.7992429,1.2160728,1.4540697,1.1454178,0.0
0.74097884,0.7664205,0.97104263,0.95483416,0.98919016,1.0
1.0023677,0.7764512,1.3014498,1.031784,0.9030236,0.0
0.88514316,0.77948385,0.870093,0.9859222,0.8325617,1.0
0.9147205,0.8602821,0.758926,0.72939503,0.67859435,0.0
0.9794556,0.61255956,1.1908848,1.0309601,0.947371,0.0
2.1330678,0.95732,1.615834,1.1708298,0.95253676,1.0
0.8222336,0.5653726,0.3150692,0.5444548,0.52493787,0.0
0.8492988,0.961367,1.119761,0.8569894,0.7727853,0.0
1.808856,1.7595085,1.5128065,1.7493647,1.7150766,0.0
0.6724556,0.8312815,1.3914014,1.0567597,0.8358622,0.0
0.9016183,2.6557534,1.7125803,1.8809747,1.6694504,1.0
0.92878157,0.95861095,0.62369597,0.74492717,0.68266714,1.0
1.1220634,0.95763755,0.66462094,0.8804512,0.8857547,0.0
0.56006587,1.3421568,0.5949462,0.90182203,0.86936957,1.0
0.8669952,1.6206114,1.1409513,1.1976049,1.1513109,0.0
2.1487243,1.1061553,1.4961514,1.4882988,1.2154319,1.0
0.7712186,1.0886248,0.9722041,0.94014674,0.80979264,1.0
0.8167864,0.6874409,0.5544748,0.6515172,0.6914639,0.0
0.91509223,2.1790988,0.77284026,2.111506,2.1721237,0.0
0.5522981,0.59668374,0.63602847,1.0196724,1.015553,1.0
1.0300977,0.7293666,0.53198326,0.92146176,0.8017956,1.0
0.7650256,0.80914545,0.7739487,0.74790156,0.7418002,0.0
0.92035353,0.66167784,1.0097096,0.90385056,0.766722,0.0
0.86462337,1.3107636,1.0585923,0.95780855,0.88850373,1.0
1.0321869,1.9216326,0.73494756,1.4869573,1.2005484,1.0
1.070956,0.98286784,1.666052,1.2452216,1.2443327,0.0
0.7760409,0.7945042,0.59981716,0.75205076,0.65439206,0.0
0.8825536,0.76689184,2.2259405,1.4720914,1.5119792,0.0
1.226308,1.014681,1.001627,0.9858866,0.8931417,0.0
1.3880717,1.0394502,1.9141004,1.2643765,1.2428819,0.0
0.6984762,3.114995,0.8002018,2.0822291,1.687562,0.0
0.80885786,0.998339,0.5940455,2.1978993,1.6697438,1.0
1.0607891,1.0393529,0.8764532,0.8685597,0.81941646,1.0
0.77349466,0.7479422,1.706473,1.165116,1.2262386,0.0
0.96813124,0.85125566,1.2315032,0.9793668,0.94479,0.0
0.81173146,0.8648569,0.9292944,0.9267294,0.84681946,1.0
0.24964835,0.47048435,0.6997586,0.6692057,0.5341315,1.0
1.0486859,0.8623723,1.9810525,1.5168408,1.3663803,0.0
0.77431804,1.0268068,0.25957495,0.72140884,0.86299735,0.0
1.0294638,1.4023508,0.6742198,2.2676601,1.9337729,0.0
0.8324656,0.9212445,1.387285,0.9988607,1.009609,0.0
0.83339155,2.2444057,1.6606004,1.5000297,1.4043183,0.0
0.9215771,0.89109635,0.7896067,0.86500835,0.82214403,0.0
0.90806335,0.90110135,0.70528764,1.0078018,0.9890924,1.0
0.8017743,0.84534377,1.345671,0.8978096,0.7881967,0.0
0.7767263,1.636928,1.4905813,1.1840656,0.95394844,0.0
1.0083909,0.7983464,0.62459826,0.8312076,0.94883543,0.0
1.2922404,1.1560011,1.1168772,0.988959,0.8992675,1.0
1.0643275,1.0282977,1.1849829,1.0847664,1.2405279,1.0
0.9482056,0.61188847,0.8420528,0.6942023,0.6567697,1.0
0.8633918,1.0816474,1.0350003,0.98513407,0.9202514,0.0
1.0498171,0.8969416,0.6404277,0.8549163,0.8186363,1.0
1.019616,2.2563214,1.337557,1.472475,1.179455,0.0
0.8854271,0.5698295,0.2203344,0.5832465,0.5839595,0.0
0.87463295,1.0719395,0.3097645,0.9058582,0.7902869,1.0
0.90066385,1.086965,1.0005683,0.9194749,1.2152795,0.0
0.72311825,0.89873457,1.2048457,0.94311816,0.7876962,1.0
0.86319345,0.8194117,0.5286111,0.8431586,0.73702157,0.0
0.8332182,1.0442605,0.79012024,0.90449005,0.8244982,1.0
1.0032208,0.5882566,0.11747275,0.5274266,0.8433685,0.0
0.808388,1.207066,1.0664142,0.986187,0.87436724,1.0
0.98208517,1.4317869,0.82037276,0.92877865,0.8568441,1.0
0.97498447,1.3733039,1.2915738,1.3316865,1.2160908,1.0
1.291009,0.9268131,1.0138417,0.92571807,0.887927,1.0
1.4091674,1.8893789,0.39317498,1.2236247,1.2457757,0.0
0.7935025,0.7306115,0.5487213,0.53589463,0.599367,0.0
0.70759636,0.79385364,0.9875476,0.7483536,0.67950153,0.0
0.8030811,0.9600044,0.863156,0.8811442,0.7848024,1.0
0.99480647,0.76650757,1.0667065,1.1801811,1.1139928,0.0
0.9987736,0.66022813,1.6257654,1.0374204,0.8864449,1.0
1.3088319,1.4931284,1.5453897,1.2991706,1.3461297,1.0
0.9883477,1.2893142,0.4281443,0.9976859,1.0935681,0.0
0.41680697,0.6490807,1.220766,0.80231464,0.7088384,0.0
0.90535396,1.1735469,0.25721574,0.7458968,0.9846188,1.0
1.0741682,0.56548023,0.792451,0.87541264,0.81087,1.0
0.94775397,0.92556316,1.1794286,0.95647013,0.8762775,0.0
0.9610169,1.3621718,1.3835874,1.0659119,0.96521664,1.0
0.6103636,0.76251173,0.57772785,0.7793346,0.7497641,1.0
0.8753012,0.6468522,0.8834534,0.7779546,0.6786334,0.0
1.1221912,0.99634105,1.2525433,1.1464697,1.0843372,0.0
1.5770774,0.76374125,0.794687,0.9072413,0.7858739,1.0
0.7732073,1.0142301,0.80517143,0.91690207,0.8432902,0.0
0.79016703,1.280477,0.85075957,0.9008613,0.8866072,1.0
0.92856264,0.7382856,0.7691324,0.846707,0.8412118,0.0
0.8120872,0.63536155,0.4440788,0.8479622,0.7868476,1.0
0.893903,0.8674798,1.7440022,1.1925308,0.95053655,0.0
0.74746376,0.82838184,0.41748995,0.73496604,0.7184817,1.0
1.0669103,1.2307082,0.7396122,0.9483471,0.9123815,1.0
0.9268876,0.8022859,0.5522001,0.65722495,0.8443871,1.0
1.1017238,0.90023047,1.0838515,1.40681,1.1651602,1.0
0.6666868,0.9705319,0.90896535,1.0208472,0.81128836,1.0
1.390227,0.80723464,0.8683627,0.8232154,0.75742865,1.0
0.84137136,0.70575523,0.9065161,0.8785357,0.9402518,1.0
0.518886,0.980957,1.1126897,1.0551268,0.8819595,0.0
0.82914394,0.8595393,1.561634,1.2428063,1.0231649,0.0
0.7381019,0.9109219,1.3241886,0.85338444,0.70541275,0.0
0.91155267,0.7778548,0.6086819,0.69172764,0.8410339,0.0
0.8201913,0.95015305,0.7262819,0.83696896,0.75007683,1.0
0.91810375,0.84136325,0.5805816,1.0981957,1.0157876,1.0
0.8997893,1.6081475,1.7157565,1.300988,1.1139048,0.0
1.0397538,1.4641379,1.0119534,0.9462353,0.9748483,1.0
0.93300414,0.9147283,0.7904205,0.90811276,0.772494,1.0
1.0977623,0.61399907,0.7521122,0.9475529,0.8269579,1.0
1.4576191,0.71220493,0.9184307,1.1247777,1.0066038,1.0
0.866441,0.5565766,0.5156261,0.70217067,0.65649205,1.0
0.45802787,0.9702091,0.365209,0.77830845,0.81844664,1.0
0.9191152,0.8991188,0.567162,0.8549728,0.82263875,0.0
1.0316405,1.4273196,0.96575695,0.95645523,0.87471527,1.0
2.6275616,1.1137577,0.80559015,1.0344937,0.99684113,0.0
0.77583116,1.5600896,1.78594,2.0768752,2.3216035,0.0
3.025061,1.1379378,1.0808413,2.1527753,1.5846936,1.0
0.8512476,0.72834206,0.7787935,0.6555058,0.6002879,0.0
1.6849048,0.9775195,0.88851,0.81057435,0.78214514,1.0
0.8924925,0.7523325,1.0112661,1.1272999,0.93214333,0.0
0.82355636,0.8672441,0.9033873,0.9820794,0.8243144,1.0
0.8280504,0.9608343,0.9193314,0.8439825,0.8298458,0.0
0.7645376,1.0488917,1.0341154,1.0381758,0.8761035,1.0
2.657985,0.98417926,0.8760345,1.6283735,1.2917498,1.0
0.742069,0.75229156,0.98244363,1.1997912,0.9442484,0.0
0.7661614,1.8391234,1.514197,1.5246365,1.2092415,0.0
1.0805289,1.09343,0.91480416,0.89559674,0.8257398,1.0
0.5798844,0.525245,0.9794808,1.0437677,0.90256804,1.0
2.2356384,1.3107022,0.7931542,1.0334347,1.0275856,0.0
0.74395055,1.4741993,0.99960434,1.1985508,1.239601,1.0
0.7967889,0.8564348,0.14164394,0.7705008,0.80647457,1.0
1.1125921,0.8532228,0.40876976,0.7455458,0.81043595,1.0
0.9036367,0.584773,0.53234667,0.60307664,0.5574422,1.0
0.4907079,0.93904144,0.830636,0.79525644,0.68597543,0.0
0.91054803,1.2443147,0.81165016,0.95021206,0.89796335,1.0
0.7545724,0.5845271,0.66457045,0.79933727,0.79423845,0.0
0.88863134,0.8535404,0.85922927,0.9424132,0.83218235,1.0
0.8603597,0.67778933,0.5868565,0.73240507,0.8295311,1.0
0.76376677,1.0579592,0.24800487,0.91705376,0.8305732,0.0
0.7502507,2.2993026,2.3817458,1.6934794,1.3071809,0.0
1.0431132,0.7128299,0.78242713,0.96607137,0.888191,1.0
1.1752108,1.3865262,0.41023612,1.0300083,1.0825737,0.0
0.96186864,1.6621172,1.8572693,1.2474731,1.0106941,0.0
0.7203097,1.0272833,1.0059645,0.9120331,0.744215,0.0
0.8448676,1.0226113,0.9617196,1.0900875,1.0355456,1.0
0.9089071,0.90644455,1.808347,1.2175213,1.0218959,1.0
1.3093563,1.3038529,0.9738396,0.9715174,0.91460466,1.0
1.0028934,1.0683382,0.99241453,0.90616757,0.81012696,1.0
1.0706517,0.73338807,1.0111318,1.2911191,1.5082114,0.0
0.5966982,0.85033864,0.6826042,1.1717875,1.1671916,0.0
0.811143,1.0834353,0.38462067,1.009729,0.95378613,1.0
1.033968,0.7427476,0.7357139,0.8484381,0.7804793,1.0
0.8923237,1.0909609,0.71795905,0.86327124,0.86997956,0.0
0.77434874,0.7879008,0.7896668,0.8157885,0.71928144,1.0
0.76769733,3.613606,1.3742565,2.277065,1.7364163,1.0
0.31998128,0.52840066,1.0916734,1.0148568,0.9104321,1.0
0.97515666,0.75353134,0.70128506,0.8013092,0.69784784,1.0
1.7516584,0.8785401,0.21325994,0.6714543,0.8876786,1.0
0.83334136,0.5517406,0.35458466,0.5639072,0.57360834,1.0
0.90671545,0.7816457,0.5790733,0.72473717,0.79321593,1.0
2.130662,0.99854904,0.64265573,0.9027084,0.9378958,0.0
0.92398196,0.83076406,0.8904931,1.1109617,0.9133298,1.0
0.78802556,0.69956166,1.4270897,0.889062,0.74198014,0.0
0.6782643,0.52037317,0.9295393,0.9820794,0.82274234,1.0
0.84105897,1.1431938,3.0369427,1.8235396,1.4933143,0.0
0.85570735,0.82369953,0.8965294,0.79449505,0.7200968,0.0
1.406442,1.3049902,0.69800854,0.869681,0.8335061,0.0
1.0679377,0.81748545,0.5800017,0.6998149,0.76169115,1.0
0.7688628,0.8925461,1.5281421,0.93383217,0.8188553,0.0
2.5093803,1.3285656,0.7172669,1.5549453,1.230642,1.0
0.9443205,1.4835331,0.7263506,0.9803394,0.9149937,1.0
1.4477439,0.8346984,0.7298736,0.9367084,0.9324719,0.0
0.36125466,0.93248934,0.7762652,1.0617062,0.95737606,0.0
0.9980779,0.6943619,1.1581672,0.9073782,0.7876864,1.0
0.9180741,0.68105775,1.2491854,0.8200537,0.73128283,1.0
1.788627,1.6183215,1.4543952,1.1716863,1.1192739,0.0
0.297629,1.0903307,1.2397597,0.90660185,0.70984536,0.0
0.9282536,0.73592395,1.1535847,0.7917586,0.6876785,1.0
0.9896248,0.6987522,0.26054594,0.5986776,0.61212313,1.0
0.94359875,1.0988501,1.2155277,1.8557788,1.4874797,1.0
0.8180863,0.9120285,0.4469089,0.70268816,0.6928697,0.0
1.0284762,1.0706844,1.0585291,0.94153875,0.95066947,0.0
1.173968,1.4497222,0.9338137,1.0075369,1.2762172,1.0
0.41851968,0.78315693,0.25612697,0.78380805,0.6434289,1.0
1.4878144,1.5440447,2.2206707,1.6023836,1.3114178,1.0
0.76281685,0.7935309,0.7938969,0.9408576,0.8451321,1.0
0.6926264,0.758188,1.010547,1.0806321,1.1620688,1.0
1.3953696,0.9344872,0.97189593,1.0748707,1.0697589,1.0
0.92963564,0.8369627,0.6457671,0.74653924,0.7002841,1.0
0.7669094,0.9531089,1.1413699,0.9996787,0.8608231,1.0
0.9526276,1.0104342,0.98989415,0.7694687,0.773501,0.0
0.6941967,0.73210734,0.5623669,0.68413705,0.61190027,0.0
1.0228214,1.2368968,0.7943788,0.86490715,0.83453256,1.0
0.81636333,1.8187957,0.7675016,1.8420402,1.3644388,1.0
1.5033681,1.9936708,0.37383914,1.2528033,1.217049,0.0
0.635927,0.9989742,0.813657,0.8685507,0.7718273,1.0
0.83033895,1.002883,0.86702746,0.88000804,0.7259372,1.0
0.50534827,0.8265787,0.77171034,0.6248163,0.62938035,0.0
0.9652999,0.84002626,0.87537867,0.91202116,0.7783109,1.0
0.89425075,0.8306769,0.78161335,0.9048202,1.0022943,1.0
0.7509908,0.8446727,0.7343629,0.85898226,0.82137954,1.0
0.6040657,0.6891417,0.96228844,1.0363972,0.80493575,1.0
0.86576253,0.7436595,0.4680264,0.69477344,0.74548393,0.0
0.7873323,0.9947785,0.8146999,0.95252603,0.8624949,1.0
0.62459695,1.2596731,0.8341914,0.87714374,0.8150894,1.0
0.8126779,1.3728737,1.047231,1.0202316,1.1063595,1.0
1.0033792,0.8565322,0.7836028,0.8225314,0.7799807,1.0
0.334925,1.0470525,1.9749845,1.1259227,0.87369066,1.0
0.9313792,0.48491246,0.6881404,0.7562773,0.72896004,1.0
0.7004398,1.0264995,0.710409,0.75224113,1.0485774,1.0
1.0190675,0.74840844,0.9252254,1.0020195,0.8999069,1.0
0.9554693,0.77968884,1.8661499,1.4007721,1.1590245,0.0
1.199066,0.7642177,1.2467126,1.2246419,1.1747253,0.0
0.6517705,1.3211324,0.8578625,0.91931134,0.8278964,1.0
0.7937271,1.2746115,0.767135,0.9448938,0.8796386,0.0
0.80748147,0.792455,1.2039845,0.864113,0.7961625,0.0
1.0360638,0.6529433,0.73171765,0.6937115,0.6732584,0.0
1.2322375,0.754725,0.11229134,0.67592186,0.74822134,1.0
0.8822924,0.88752055,0.852956,1.0015882,0.8391705,1.0
0.9522582,0.5426065,0.4107102,0.72109056,0.69845784,0.0
1.0151505,0.5518226,1.2256645,0.83806646,0.7397355,1.0
1.2327507,0.9677758,0.32786387,0.7442252,0.72894436,1.0
0.60133016,1.1262013,0.6276164,1.0379559,0.82571435,0.0
1.0156797,0.6158741,0.7827582,0.6181448,0.5859226,1.0
0.7894316,1.5179487,0.44846618,1.0655044,0.8825011,0.0
0.9638266,0.9008093,0.93749547,1.0269061,0.86456156,1.0
0.8944436,3.2627597,1.2327911,1.9599262,1.7136745,0.0
0.9206717,1.31436,2.4658983,1.4481091,1.3250343,1.0
0.82765806,0.5682619,1.0560246,0.76880836,0.7278749,0.0
0.8580655,1.0556897,0.53996396,0.8674681,0.74968386,1.0
0.12840074,0.7063802,0.50307864,0.68765277,0.5620234,1.0
0.64935756,0.73709196,0.9359311,0.7706881,0.64054877,1.0
2.5722682,1.4440613,0.892658,2.2627287,2.1157143,1.0
1.7572572,0.801538,0.6438978,0.9044722,0.8472105,1.0
0.7871886,0.8197191,0.73642427,0.86111486,0.7035318,1.0
1.3556985,0.89477456,1.5364459,2.0581784,1.6955981,0.0
0.91426885,0.76589286,1.379313,0.82489306,0.7094328,0.0
0.92001605,1.0731587,0.89381146,0.9006323,0.85638857,1.0
0.53149664,0.7641459,1.5744097,1.0259839,0.78177565,0.0
2.0198925,0.8505281,0.78345984,1.4830936,1.8695405,0.0
0.9750825,0.62973666,1.2109847,0.9377434,0.8817679,1.0
0.8539068,0.8300929,0.47648033,1.3314188,1.181684,0.0
0.88904643,0.5447837,0.16755015,0.6435369,0.61728114,0.0
3.5659878,0.79385364,0.39389,1.1290458,1.4108901,0.0
0.7495916,0.9471151,0.76868904,0.69562703,0.78294486,0.0
0.8664741,0.9803883,0.41001728,1.031195,0.86983687,1.0
0.8127931,0.97596216,0.8973669,0.9069142,0.8219094,1.0
0.9096301,0.91059923,0.32274964,0.6389832,0.7691231,0.0
0.9746059,0.671478,1.0199808,0.9662676,0.8680243,1.0
0.8801885,0.91848326,0.76345795,1.0505761,0.8711,1.0
0.8999752,0.7542536,1.0685475,0.9038059,0.85876614,0.0
0.8766775,0.96648484,1.7104629,0.96645796,0.8376317,0.0
1.1373982,0.8999026,0.9077803,1.0341368,0.87021035,1.0
0.6591516,1.1017292,0.7150563,0.9889948,1.4815573,0.0
3.5642433,0.6437734,0.92136973,1.5688326,1.4689965,0.0
0.84122777,0.8907377,0.46775618,0.8621499,0.79992247,1.0
0.8784393,0.7731161,0.7936993,0.8836487,0.8006811,1.0
0.6768549,0.79889965,0.9190469,0.8412134,0.8618418,0.0
0.8435505,0.8881866,0.6029166,0.91765755,0.7999107,1.0
0.7052668,1.5140246,1.8487521,1.3791366,1.1068248,1.0
0.8582879,0.8766088,3.5375507,1.9223956,1.6641515,0.0
0.9146645,0.89603484,0.7768065,0.80779636,0.7247386,0.0
0.84326315,0.7399044,0.09308588,0.6719808,0.7047714,0.0
0.8697457,0.7418255,0.8666719,0.92438555,0.79279554,1.0
0.5400193,1.0688454,1.1997101,1.0429617,0.9024272,1.0
0.8157294,0.79486793,0.75438136,0.77587247,0.7123891,0.0
0.9290666,0.79180443,0.98700243,0.7752628,0.7003447,0.0
0.8052351,0.8376799,0.22543125,1.0058743,1.0862788,0.0
0.86201096,0.7823937,0.7735189,1.1154083,0.9060484,0.0
0.9206945,1.0690246,0.71402127,0.8073204,0.7767702,1.0
0.8333927,1.5347415,1.0826743,1.1156462,0.9403477,1.0
0.65165985,0.73496085,0.33149907,0.653162,0.6049512,1.0
1.0255661,0.8370652,0.32194138,1.1427993,0.9305733,1.0
0.8552432,0.6667905,0.57729644,0.57592666,0.59328026,0.0
0.72656995,0.5093886,0.814455,0.7406887,0.68878126,1.0
0.87763536,0.8053238,0.64780074,0.9966121,1.0539094,0.0
0.77929884,1.2430441,1.1913193,1.1099415,0.88653284,1.0
1.027215,0.86194706,1.2280506,0.93664294,0.7912137,0.0
0.8531667,0.5868529,1.0878415,1.0970802,0.9676607,0.0
1.0081788,0.63860947,0.13079996,0.531213,0.70099974,0.0
1.0952104,0.7604626,0.7682119,0.9733704,0.8318578,1.0
0.8871136,1.105807,0.9011672,0.8467159,0.76110846,1.0
0.9169896,0.7766714,1.7072394,1.3043698,1.1771029,0.0
0.9989628,0.7453654,2.01377,1.7390498,2.0228977,0.0
0.9510871,0.85988253,0.7285297,0.87082916,0.7971147,1.0
1.0711795,1.3817874,1.3742328,1.1008874,1.2895815,1.0
1.1455172,1.2393095,1.1970396,1.1037132,1.106074,1.0
0.7525701,0.80804396,0.81496066,0.85313165,0.7236593,1.0
0.42062697,1.0401212,1.9973599,1.1030915,0.9465986,0.0
0.9684881,0.86690086,0.6834528,0.856689,0.740019,1.0
0.9680332,1.1990539,0.77867186,0.8952933,0.90935665,1.0
0.8421035,0.70298374,0.80270636,0.8862304,0.77174705,1.0
0.88316023,0.7401606,2.1409268,1.1261369,0.9431476,0.0
0.6483039,0.9166749,0.739869,0.7118879,0.7457421,0.0
0.80878943,0.84417576,0.38804808,0.8213089,0.746839,1.0
1.0831802,0.6126928,0.67457765,0.6998507,0.6775522,1.0
0.9753848,1.9449573,1.2669781,1.2942481,1.2478483,0.0
0.91351396,1.3573819,0.9734603,0.9641915,1.1110599,1.0
0.9210982,0.9792101,0.58412355,0.73441875,0.7254875,1.0
0.90287834,0.80833083,0.69736385,0.9882601,0.83731294,1.0
1.0742173,0.7521686,0.45848843,0.8081265,0.9183939,1.0
1.3026514,0.9557165,0.51684594,0.85680205,0.88208663,0.0
0.77434194,0.9995377,0.90211535,1.0086107,0.83254606,1.0
0.987041,1.9538609,1.0348265,1.4165838,1.5155379,1.0
0.8716169,1.0121452,0.89314777,0.8820216,0.7528475,1.0
0.95106196,0.8624081,1.2632885,0.8386405,0.7320376,0.0
1.4544375,1.3924686,1.2213901,1.4174702,1.1541051,0.0
0.9228964,1.0023195,1.2971358,1.4772906,1.1808257,0.0
0.91563725,1.0481232,0.9618697,1.6438581,1.2859721,1.0
0.82679486,1.2867322,2.3511853,1.4152809,1.1974318,0.0
1.1162114,0.84875566,1.3003279,1.5532647,1.2469449,0.0
1.9914192,1.4445531,1.0178397,2.3180044,1.971357,1.0
1.0446663,0.93024546,1.1621097,0.8847581,0.84582037,1.0
0.80064195,0.69446945,1.049135,0.8324628,0.772668,0.0
1.1722347,2.1351292,0.7216464,1.5945193,1.6843789,0.0
1.0111288,1.0221399,1.4858644,0.8748058,0.79683506,1.0
0.72857577,1.4026016,1.0173498,1.130759,0.97459805,1.0
0.63182986,0.7747349,0.54898363,0.83956856,0.8981022,0.0
0.87087345,1.0154699,0.32057214,0.71615314,0.76573855,0.0
0.7891636,0.8791088,0.66461307,0.731837,0.6254854,0.0
0.83172214,0.99478877,0.8718865,0.959025,1.0060896,1.0
0.51507396,0.8035205,0.82727814,1.3124512,1.1094722,0.0
1.5578861,1.5628304,0.34185714,1.0076709,0.940246,0.0
0.8647408,0.8051496,0.75728494,0.8217967,0.815895,1.0
0.7428011,0.9168235,0.4271464,1.0260941,0.8709201,1.0
0.6295002,1.4062543,1.4404659,1.1814095,1.0346247,1.0
1.6829777,0.9257322,1.2380135,1.062545,0.95565933,1.0
1.1638649,1.5937932,0.9118571,1.214889,1.4678645,1.0
0.85485214,0.99448144,0.7262092,0.73460907,0.97419524,1.0
0.87453717,0.44708556,0.73154306,0.9184071,1.2429445,1.0
1.001459,1.3302767,1.2049406,0.9673652,0.9499773,1.0
1.0552574,1.0247936,1.0628351,1.0578067,1.0040952,0.0
0.8972076,0.63724166,0.4045238,0.47415864,0.5110046,1.0
0.8905551,0.989712,1.3301774,0.8013271,0.7079761,1.0
1.149132,0.9928011,1.3932106,1.1935955,1.2056204,1.0
1.2866415,0.7642125,0.9426153,0.8397946,0.82653755,0.0
0.86471003,1.473692,0.5132234,1.1863649,0.93342793,1.0
0.7331119,0.69148797,0.94959176,0.97035146,0.8835452,1.0
0.7631213,0.58813363,0.8833112,0.76579833,0.67449605,1.0
2.191064,1.1905088,1.6171613,1.3426529,1.1170938,0.0
1.5444077,0.9591283,1.16369,1.3020945,1.066607,1.0
1.1634314,1.1256069,0.81884784,0.9692004,0.88947165,1.0
1.0623,1.2337358,1.7147847,1.7318459,1.725365,0.0
0.5198747,1.2303854,0.9040273,1.1337423,0.89500505,0.0
0.81270635,0.9838002,0.79492396,0.73410344,0.8028377,0.0
1.1993625,0.5629085,0.3725181,0.6772663,0.79036903,1.0
7.947796,1.4667916,1.0864431,3.4620438,2.518499,1.0
0.9772138,0.783116,0.77736187,0.8097,0.713269,1.0
0.9263743,0.964574,0.92380327,1.2050171,1.0431849,1.0
0.68065554,0.8097038,0.4542188,0.5299102,0.76899797,0.0
0.32041916,1.1568412,1.9485719,1.0627917,0.85165685,1.0
1.588663,1.3395338,0.8598693,1.2145736,1.026389,1.0
0.90155673,0.6961805,0.5282169,0.5922767,0.56854814,0.0
0.95017487,0.80294156,0.6545299,0.8740296,0.7318284,0.0
0.93585944,0.8796928,0.5772775,0.6833667,0.6520692,1.0
0.8525772,1.4964634,0.465092,1.2876569,1.5487988,1.0
0.93050575,0.72123146,0.47172242,0.81527096,0.70688313,1.0
0.97525704,1.212773,1.043233,1.0517867,0.9191486,1.0
0.50510997,0.6258945,0.6249941,0.7967019,0.84422874,1.0
0.56985426,1.2928437,1.1687386,1.0379647,0.8263537,1.0
0.877559,0.8547392,1.7770596,1.301455,1.2529359,0.0
1.2075955,0.88099396,0.63700026,1.1746607,0.9297501,1.0
0.90290123,0.96199715,1.3678172,0.89369905,0.8035671,0.0
1.0336406,0.79180956,1.3994366,0.9489092,0.9723104,0.0
0.73067963,0.8371011,0.8980148,1.0439342,0.83198684,1.0
0.6300385,0.77552897,0.8396904,0.9737541,0.81080157,1.0
0.7917339,1.5750537,2.1292968,1.4634478,1.1362535,1.0
0.7832888,0.8237047,2.0325663,1.1022736,0.89971524,0.0
0.8219235,0.74590844,0.88933957,0.87907404,0.7762696,1.0
0.9859223,0.88088125,0.62467253,1.0976663,0.91328484,1.0
0.96387213,0.9042314,1.0411156,0.97068757,0.86099124,1.0
0.62521726,1.2939401,0.69412446,0.93992066,0.84835434,0.0
0.29045877,0.8527463,1.0729958,1.1427963,0.91612977,1.0
2.03572,0.7866354,0.55469674,0.8692051,0.7575636,1.0
0.80513245,0.88365275,0.8502934,0.938493,0.9945182,1.0
4.5101953,1.1762878,1.8032666,2.0970893,1.574929,0.0
0.5497894,1.2257698,0.54852456,1.2851198,1.095013,0.0
0.9373293,0.8958248,0.46892554,1.1065061,0.92127204,0.0
0.92758876,0.6897411,0.4882155,0.6176034,0.6422557,0.0
0.8014117,1.0156133,2.7634692,1.9707886,1.5079865,0.0
1.2228414,1.5774921,1.056625,1.2796558,1.0758554,1.0
0.8025884,1.241912,0.8497404,0.9209175,0.86341774,1.0
1.2350655,0.85853523,0.98878014,0.8279447,0.71557623,1.0
0.8125661,0.99401015,1.0211027,0.8538009,1.1180558,0.0
0.8925643,0.87527686,0.7306621,0.9043116,0.858993,0.0
0.6573169,0.802332,0.6158773,0.74585515,0.6433722,1.0
0.7284469,0.8200674,1.8440353,1.3427243,1.1239158,0.0
0.9381925,0.8642114,0.6964963,0.94851965,0.8575461,1.0
0.8845035,0.6140298,0.34276336,0.6762936,0.6383921,0.0
0.81224906,1.3819771,1.3301221,1.0130277,0.9878234,0.0
0.6441224,0.8587094,0.8707567,0.81858444,0.7257866,0.0
1.0291479,0.7486748,2.7708802,1.5161477,1.2147535,0.0
0.89610386,0.8919211,0.90965277,1.5840496,1.2352173,1.0
0.7773512,0.9208552,0.6736888,0.9201471,0.8636993,1.0
1.6207398,1.4393841,0.88691396,1.0908757,1.1253333,1.0
1.0137606,0.86019504,1.4847898,0.89460623,0.7811656,1.0
0.58894527,0.9369257,0.8580916,0.9229044,0.79413486,0.0
0.8229486,0.7018362,0.6073909,0.65575266,0.6148429,1.0
1.0248604,1.2657846,0.75583434,1.1192065,1.1886038,1.0
0.80519515,0.656765,1.1821386,0.9289126,0.9854028,0.0
0.89091545,0.75318295,0.31324327,0.6443549,0.6396826,1.0
4.171342,2.8133538,2.4616714,2.2102044,2.13644,0.0
0.98728377,1.7974486,0.5624776,1.1379005,0.95290434,1.0
